year,month,MUGU,KALIKOT,JUMLA,HUMLA
2012,5,1.593914141,14.33063713,5.11523151,-2.72863462
2012,6,8.585991799,17.96167204,11.07469981,4.293933613
2012,7,10.81149142,17.02857658,12.60204424,7.877435903
2012,8,10.21506982,16.31217413,11.92538135,7.422653839
2012,9,7.183250972,14.92231282,9.487756255,3.860066159
2012,10,0.461244243,10.33051063,3.247419062,-4.487889113
2012,11,-2.201910299,7.261744953,0.905814212,-7.678504384
2012,12,-6.97989332,5.184852102,-3.20868199,-11.81322011
2013,1,-10.65560604,1.913303971,-6.694376246,-15.17471785
2013,2,-10.49110471,2.060007185,-6.5358829,-14.51381345
2013,3,-5.237177204,7.050797211,-1.752035014,-9.963726433
2013,4,-1.677728591,10.44949594,1.47881828,-5.976207674
2013,5,3.776245694,15.30212562,6.980632976,-0.77693401
2013,6,9.258531517,16.42442407,11.44229483,5.206760809
2013,7,10.84088116,16.81826773,12.54403982,7.798788468
2013,8,10.23965134,16.4041385,11.8821909,7.258020484
2013,9,7.689952139,14.51447045,9.753249505,4.297487188
2013,10,3.221287542,11.96637722,5.967019679,-0.05344166
2013,11,-3.708457974,8.161975972,0.093778025,-9.464849761
2013,12,-5.434599194,5.451737886,-1.520084244,-10.73314124
2014,1,-11.05292884,1.712674546,-6.954744927,-15.31094976
2014,2,-10.37583701,1.35325387,-6.926985991,-14.22415343
2014,3,-7.106100389,5.77608797,-3.459419966,-11.57125451
2014,4,-2.544759236,10.29772307,0.650814777,-6.857115891
2014,5,2.634066163,14.25776591,5.90399762,-2.195245589
2014,6,8.321024722,17.23946572,10.60356152,4.222771322
2014,7,10.77991451,16.89194435,12.51257078,7.729597518
2014,8,10.25264943,16.48093749,12.06899986,7.266615726
2014,9,7.828505531,14.83222854,9.899727068,4.591444912
2014,10,-0.422434592,10.71565093,3.199756735,-4.95694692
2014,11,-2.692479137,8.940863372,1.298146937,-8.04014775
2014,12,-6.967267576,3.861372933,-3.65132763,-11.70517664
2015,1,-11.42036887,0.76572189,-8.001996561,-15.31336686
2015,2,-9.504783095,3.337046895,-5.755374264,-13.72982383
2015,3,-6.54319658,5.529761136,-2.681532805,-10.70915613
2015,4,-2.713529528,8.802128981,0.453194416,-6.667932719
2015,5,2.746593532,14.52135582,6.034829032,-1.461522049
2015,6,7.413923634,16.23397953,9.955416091,3.188911372
2015,7,10.63938822,16.66490076,12.17240576,7.344467841
2015,8,10.27674237,16.34193483,11.99448637,7.304816345
2015,9,8.161914226,14.9549665,10.21261992,4.782321498
2015,10,3.141251749,11.4918086,5.672612578,-0.924671442
2015,11,-0.042994465,9.358439289,3.106034649,-5.447310226
2015,12,-5.559809991,5.882093956,-1.378490156,-11.12837457
2016,1,-9.156439318,2.249954958,-5.956390738,-14.08831271
2016,2,-6.703039006,6.067787699,-2.580526347,-11.25955076
2016,3,-4.001743329,8.796836623,-0.220885652,-8.956208768
2016,4,0.105190242,13.3901542,4.134343119,-4.568609852
2016,5,4.4390505,14.38725347,7.139507209,0.489644361
2016,6,9.686954312,16.26614987,11.39146011,6.37735313
2016,7,10.79184234,16.90106305,12.53474532,8.054617597
2016,8,10.18087415,16.70355817,11.97344925,7.344580198
2016,9,8.27552655,15.30560176,10.38558468,5.163513068
2016,10,4.025407884,12.30539882,6.556432474,-0.219182861
2016,11,0.87853227,9.231721843,3.262235773,-4.191620441
2016,12,-0.175038609,8.298994569,2.63064992,-5.246595227
2017,1,-10.58067097,1.087409006,-8.130655768,-14.78512424
2017,2,-6.564811849,5.728643553,-2.944303567,-11.64130181
2017,3,-6.041467094,6.411246726,-2.306051565,-10.46287626
2017,4,-0.140367165,12.41105265,3.840447581,-4.806921032
2017,5,3.628623804,13.78600417,6.367513086,-0.597052302
2017,6,8.598885901,15.78368973,10.6254961,4.736361404
2017,7,10.70606966,16.80963482,12.37783313,8.013466242
2017,8,10.82393664,16.82993887,12.51494783,8.009907197
2017,9,8.102812696,15.26539172,10.22766718,4.807019342
2017,10,4.046752868,12.32648949,6.613929092,-0.019171886
2017,11,-2.203510541,8.314599462,1.083697513,-7.41565673
2017,12,-5.948060521,7.221913054,-1.403564264,-11.03806729
2018,1,-6.133743871,5.560885002,-2.113925118,-11.53766416
2018,2,-7.650262118,5.447194226,-3.430801557,-12.17880652
2018,3,-4.712171478,8.642865,-0.899306035,-9.794906342
2018,4,0.220501621,11.39685374,3.462634928,-4.800980332
2018,5,3.954503934,14.50895991,6.940217006,-0.72375701
2018,6,9.598509826,16.51352254,11.49527018,5.937096531
2018,7,11.16760569,17.30969365,12.9226462,8.406179794
2018,8,10.75976966,16.61283058,12.40253871,8.071001016
2018,9,7.507833557,14.86017914,9.740401445,3.980135097
2018,10,0.867983057,10.25120809,3.552578943,-3.789449231
2018,11,-1.386842312,8.694672645,2.168013745,-7.51168707
2018,12,-7.414652525,3.507667114,-4.543966034,-12.80520476
2019,1,-11.28910206,0.301219355,-8.36674111,-15.57709636
2019,2,-9.676300995,1.89119722,-6.050076652,-13.85916344
2019,3,-6.952424224,5.361441786,-3.09689773,-11.1695799
2019,4,-0.372088112,10.29418902,2.492082933,-4.95911451
2019,5,2.536193006,14.383395,5.813206817,-2.285765861
2019,6,7.505896734,16.54613342,10.03679198,3.250029272
2019,7,10.5290797,16.71743335,12.28210634,7.063221197
2019,8,10.62461733,16.99180422,12.31858186,7.692601595
2019,9,8.876397503,15.36395385,10.76056836,5.800447706
2019,10,2.384671503,11.21890032,5.087411661,-1.529176309
2019,11,-2.017023361,9.377632461,1.813527116,-7.295345712
2019,12,-10.58150054,1.660697894,-6.987976088,-15.51751132
2020,1,-11.59386002,0.159470828,-8.298819587,-15.55302346
2020,2,-9.153646446,2.591391996,-5.958494598,-13.80456593
2020,3,-6.817414401,5.458813334,-3.025037575,-11.51310976
2020,4,-2.087876498,9.717949074,0.913504318,-6.501204861
2020,5,2.766452073,13.55260617,5.804939361,-1.677457256
2020,6,7.906963034,15.73297872,10.10165973,4.411232401
2020,7,10.70726199,17.01991343,12.49823535,7.672116802
2020,8,11.11950621,17.26361575,12.84773166,8.283134799
2020,9,8.82499647,16.16029545,11.02460592,5.726024232
2020,10,4.440677732,13.01443039,7.16802631,0.601527835
2020,11,-4.219364329,7.616905165,-0.799117131,-8.742240871
2020,12,-6.881231109,6.644323622,-1.95608864,-12.97856055
2021,1,-6.273279913,5.90799478,-1.894673453,-11.60037958
2021,2,-6.59486571,5.639181333,-2.804471598,-11.95910188
2021,3,-4.248230009,9.038370285,-0.039122155,-8.997119126
2021,4,-2.893275147,10.48463085,1.020544998,-8.061360562
2021,5,3.076055386,13.2031623,6.119207716,-1.610004456
2021,6,7.8016121,15.75206617,10.04260096,3.857034904
2021,7,10.98421231,17.17238911,12.63691686,7.955997721
2021,8,10.66017764,16.77189244,12.31300779,7.834469461
2021,9,8.892382187,15.74238733,10.84429978,5.933901762
2021,10,3.166620193,12.91274497,6.304862377,-0.798962649
2021,11,-2.446839917,8.656282698,1.634671933,-8.447114779
2021,12,-9.72736406,3.381482065,-5.865022784,-14.40988628
2022,1,-11.79349044,-0.469420023,-8.759210808,-16.09657034
2022,2,-10.87663617,1.010257122,-7.809097711,-15.06813701
2022,3,-2.003870437,9.346419399,0.792165148,-6.665371918
2022,4,2.410910282,14.16058943,5.614268916,-2.290650241
2022,5,5.737894673,14.35654645,7.939011106,1.663022646
2022,6,9.259479138,16.90124846,11.25502587,5.541512597
2022,7,11.22693747,17.20007771,12.76451327,8.525582194
2022,8,10.67680006,16.9792953,12.40484329,7.759845019
2022,9,8.169734064,15.02732863,10.13699239,4.395840958
2022,10,0.227423394,10.75968293,3.635761324,-4.920749338
2022,11,-2.1611196,8.551714085,1.283643157,-7.8040957
2022,12,-3.696488045,7.083144995,-0.056642433,-9.758419581
2023,1,-8.294106529,3.670091172,-4.122485544,-13.29962934
2023,2,-5.853568613,6.710756491,-1.785809256,-11.79116066
2023,3,-4.131301395,7.257815735,-0.975082159,-9.263593673
2023,4,-2.197959713,10.17159457,1.197636518,-7.212173319
2023,5,0.939168007,12.56952482,4.101595308,-3.794192514
2023,6,7.435972704,16.23591619,9.550241813,2.72572197
2023,7,11.25225674,17.21900018,12.81592287,7.974677355
2023,8,11.11235372,16.85995472,12.52466486,8.255845635
2023,9,9.094696226,16.06086608,10.99850236,5.532924696
2023,10,1.67123827,11.25793593,4.202402577,-2.328601412
2023,11,-1.175072641,7.979121987,1.284949253,-6.790713115
2023,12,-5.948067738,6.249035957,-2.522749339,-11.90092749
