year,month,MUGU,KALIKOT,JUMLA,HUMLA
2016,5,9.062582271,18.51344278,12.00095064,4.624491513
2016,6,13.43804087,19.46054317,15.02532593,9.988094233
2016,7,13.33019045,19.24299177,15.0490079,10.77574855
2016,8,13.2433889,19.60550297,15.03230958,10.47589523
2016,9,12.46734213,19.06499233,14.46193077,9.0129756
2016,10,8.781721013,16.68921962,11.46726474,4.308014809
2016,11,6.175264412,14.96275884,9.340089835,1.26444514
2016,12,5.308996643,13.324389,8.335886707,0.182921307
2017,1,-5.019520415,6.780319729,-0.719863435,-10.9043878
2017,2,-1.051841004,11.60279508,4.133460038,-7.484141051
2017,3,-0.752031498,11.78217495,4.006292448,-6.320021729
2017,4,5.126170859,17.75977041,9.866614787,-0.696124221
2017,5,8.316200313,18.23292922,11.48359329,3.46732679
2017,6,12.64913837,19.68660803,14.77856523,8.299102067
2017,7,13.19062606,19.09889242,14.76869184,10.71313771
2017,8,13.64058819,19.34855642,15.23883065,10.89128532
2017,9,12.13394113,18.99393887,14.23317743,8.3819015
2017,10,9.06617904,16.79850797,11.56157033,4.649714974
2017,11,3.479133401,12.6818986,6.742623124,-2.104202362
2017,12,-0.257857265,11.92558597,4.906205245,-6.715289042
2018,1,-0.28140908,10.52286333,4.535823031,-6.777629188
2018,2,-2.286865735,10.54681091,2.831332227,-8.243282263
2018,3,1.119820297,14.09053128,5.750611639,-4.998013187
2018,4,5.404039707,16.14877337,9.029076533,-0.173829183
2018,5,9.205166697,19.10614244,12.41556846,3.846901023
2018,6,13.50226633,19.985694,15.23091157,9.581232733
2018,7,13.92791845,19.82350116,15.60155265,11.335807
2018,8,13.14456474,18.67020606,14.70128668,10.65111465
2018,9,11.86389807,18.66916063,13.9021744,7.990307867
2018,10,5.936739317,14.93839848,8.787110108,1.105613213
2018,11,3.714283106,13.06688117,7.430464599,-2.875465254
2018,12,-1.498533733,8.600456999,2.172046551,-7.861621621
2019,1,-6.593939217,5.156359237,-2.291868709,-12.02388343
2019,2,-5.857773514,5.890541083,-1.268486149,-10.84218633
2019,3,-1.931148972,10.35247704,2.692552538,-7.02981833
2019,4,5.088328999,16.31904696,8.463577862,-0.009479564
2019,5,7.532043518,19.24646416,11.51428425,1.940759631
2019,6,12.2694151,20.92330573,15.00873607,7.230414433
2019,7,13.51268845,19.55755458,15.20634242,10.04059197
2019,8,13.72923023,19.92205819,15.45659248,10.80531939
2019,9,12.00310271,18.39067147,13.77700376,8.994729667
2019,10,7.504386023,15.78832169,10.35243428,3.049523239
2019,11,3.345684477,13.82189417,7.429252295,-2.773728389
2019,12,-5.451803425,7.320950243,-0.122411435,-11.60632074
2020,1,-7.491633657,4.609774815,-2.932175127,-12.36442889
2020,2,-3.894652498,8.195651561,0.459282501,-9.294611313
2020,3,-1.52955834,10.47761116,2.452597538,-6.870129471
2020,4,3.005478832,14.73990191,6.371896554,-2.314184756
2020,5,7.234315043,17.8437055,10.76576372,2.084452986
2020,6,11.01870124,18.92694288,13.4833641,7.247430797
2020,7,13.65876703,19.79635303,15.451335,10.66186958
2020,8,14.23272326,19.89724023,15.72195755,11.46954297
2020,9,12.72755907,19.61593117,14.88845887,9.309001267
2020,10,9.853694068,17.87407488,12.64654799,5.627009752
2020,11,1.355804121,12.46028125,5.443608968,-3.85542431
2020,12,-0.783392362,10.88640631,4.327212577,-7.826869176
2021,1,-1.099289294,10.62092689,4.129546626,-7.760159613
2021,2,-0.602475,11.16100645,3.849365789,-6.786096075
2021,3,1.835551672,14.29491816,6.302783825,-4.157207611
2021,4,2.768209844,15.98330368,7.149281934,-3.505744924
2021,5,6.768616637,16.87625708,10.27532905,1.548094176
2021,6,11.27782357,18.98453493,13.8197014,6.829526667
2021,7,13.97080552,19.70486287,15.47636016,11.02983484
2021,8,13.41618852,19.40040203,15.04060194,10.7131249
2021,9,12.14063463,18.72039697,14.06805393,9.1615641
2021,10,8.257932368,16.8916577,11.38680498,3.611454232
2021,11,3.793974781,13.57439084,7.929752444,-2.775020087
2021,12,-4.833979475,8.275106148,0.161412618,-10.7716869
2022,1,-6.90654922,5.399191078,-2.222041924,-12.26467143
2022,2,-5.951499909,6.200194868,-1.599549623,-11.39663849
2022,3,3.631681001,15.59517324,7.584049595,-2.125734648
2022,4,8.236263383,19.79573496,12.04201608,2.257171356
2022,5,9.567866984,18.01763566,11.92703923,5.074682581
2022,6,13.40150863,20.7239775,15.33544677,9.308660033
2022,7,14.24253994,19.8367421,15.61760726,11.70160071
2022,8,13.80348974,19.89129816,15.39953748,10.995422
2022,9,11.54420253,18.31016107,13.47562407,7.609653
2022,10,5.123509295,15.00699755,8.489788285,-0.178705012
2022,11,3.135157814,13.54773329,7.039791112,-3.061154469
2022,12,1.454378329,11.78908813,5.496174474,-4.398440397
2023,1,-3.559529933,8.51946958,1.37658416,-9.746572498
2023,2,-0.494719194,12.18987876,4.695201646,-7.42376257
2023,3,1.210952556,12.17150292,4.658092088,-4.684874283
2023,4,3.390516841,15.24314574,7.189318671,-2.529186412
2023,5,5.892069566,17.05481977,9.446501648,0.143843177
2023,6,11.51538875,19.82468813,13.90682208,6.330291753
2023,7,14.09483026,19.90813806,15.66247816,10.82808013
2023,8,14.06057471,19.50003781,15.32047165,11.34116739
2023,9,12.79414343,19.47512347,14.6257222,9.112360467
2023,10,7.183540103,15.46966265,9.625796132,2.674980594
2023,11,4.392267319,12.95933954,6.96131568,-0.946659292
2023,12,0.162499548,10.79333428,3.904347798,-6.050732741
